animal_name,status,order,adult_mass_g,neonate_mass_g,brain_mass_g,adult_body_length_mm,dphy_plant,dphy_vertebrate,dphy_invertebrate,trophic_level,det_diet_breadth_n,foraging_stratum,habitat_breadth_n,activity_cycle,fossoriality,hibernation_torpor,max_longevity_d,litter_size_n,litters_per_year_y,interbirth_interval_d,gestation_length_d,weaning_age_d,female_maturity_d,age_first_reproduction_d,generation_length_d,density_n_km2,altitude_breadth,dispersal_km
Crocidura zarudnyi,lc,Eulipotyphla,6.708,0.62055,0.260838922,60.8,0,50,50,3,2,G,1,1,1,0,828.9940833,5.99,3.1731,80.38092705,26.36176803,23.29635502,221.7521101,258.3862602,468.6037269,2362.742711,2500,0.559685368
Crocidura zimmeri,dd,Eulipotyphla,14.49,92.72569761,2.365752383,93.5006566,0,50,50,3,2,G,1,1,1,0,381.7501542,2.52459,3.13664,72.17472021,34.5946181,27.31874866,203.6137847,251.4255334,568.4694112,1131.441583,100,0.816275695
Crocidura zimmermanni,en,Eulipotyphla,10.6,0.88,0.270537275,82.145,0,50,50,3,2,G,1,1,1,0,1460,4.04,3.5,28.23066403,29,23.82,75,104,433.1306263,4096.564833,1260,0.700346932
Crocuta crocuta,lc,Carnivora,63000,1390,152.7000696,1379.055,0,100,0,3,1,G,2,2,1,0,15001.5,2,1,444.7154003,110,321.70852,1049.694,900.705,5054.41125,0.359373066,4100,49.49829343
Crossarchus alexandri,lc,Carnivora,1503.4,45.9437218,14.27737312,449.495,20,20,60,2,3,G,1,2,1,0,1456.958333,4,1.929938768,199.549416,62.47331616,58.27550666,367.9522793,274,2110.425,107.8676653,1531.131,1.326468269
Crossarchus ansorgei,lc,Carnivora,700,19.589382,10.13144406,387.76,20,20,60,2,3,G,1,2,1,0,3725.246575,3.480375,1.892365,188.4408656,59.62215645,48.79360647,325.7923816,365,1317.65,65.20213369,1640.470333,0.871183793
Crossarchus obscurus,lc,Carnivora,790,9.78,10.13208,394.49,20,20,60,2,3,G,2,2,1,0,4854.5,4,2.5,121.5767284,68.481,23,274,342.42,1384.606533,220.9303426,1500,0.931109517
Crossarchus platycephalus,lc,Carnivora,790,9.78,9.888989965,394.49,0,50,50,2,2,G,2,2,1,0,4854.5,4,2.5,121.5767284,68.481,23,274,334,1507.34,209.2424937,1600,0.931109517
Crossomys moncktoni,lc,Rodentia,168.42,15.39770598,2.543530913,199.305,0,40,60,3,2,G,2,3,1,0,1847.923217,1.07,2.016165,118.699393,42.21458513,44.14693538,221.4512754,244.8943775,863.3412386,1158.109928,2300,2.715477768
Crunomys celebensis,dd,Rodentia,55,5.367751667,1.058414555,127,0,0,100,3,1,G,1,3,1,0,1151.064,3.30959,3.329935,43.85859486,30.0048084,24.60622262,93.0164589,126.0474789,612.2522191,814.2818292,777,1.56924616
Crunomys fallax,dd,Rodentia,35.72,2.5935,0.744384326,105,8,1,91,2,1,G,1,3,1,0,1403.209042,3.709475,3.21407,34.4625355,27.10543306,23.88632337,82.8283844,116.0261353,532.6476865,1169.171138,1492.943,0.169592703
Crunomys melanius,lc,Rodentia,30.58,3.4563,0.70393396,99.49,8,1,91,2,1,G,2,3,1,0,1431.593875,3.7136575,3.117592,34.25858019,27.02334224,24.07755836,80.21497348,110.5731985,527.7437314,1017.555415,1550,0.155702821
Crunomys suncoides,dd,Rodentia,37,5.066825483,1.078242126,121.007305,0,0,100,3,1,G,1,3,1,0,1531.819833,2.7793475,3.022985,72.93172349,31.04363092,28.4868578,124.7797047,158.1136609,717.5554235,657.5859,681.0781,1.292207334
Cryptochloris wintoni,cr,Afrosoricida,22.88,2.22803125,0.662146518,89.995,0,60,40,3,2,G,1,1,1,0,1091.132649,2.836895,1.863618768,231.1250634,65.17012515,56.05636486,358.5581181,392.4462888,962.018616,1099.772151,1336.277333,1.021049522
Cryptochloris zyli,en,Afrosoricida,21.095,2.062755,0.646310204,89.99,0,60,40,3,2,G,1,1,1,0,1115.110107,2.97851,1.859883768,230.6135438,64.68204851,54.07805496,354.7238395,384.8008744,952.4837696,1143.200203,1332.636333,0.981208555
Cryptomys hottentotus,lc,Rodentia,78.425,8.63,1.17,215,100,0,0,1,1,G,3,2,1,0,4015,2.86,1.5,131.909651,82.19559,45.654,450,555.595,1606.95955,816.08,1397.096,0.261370071
Cryptomys hottentotus,lc,Rodentia,78.425,8.63,1.17,215,100,0,0,1,1,G,3,2,1,0,4015,2.86,1.5,131.909651,82.19559,45.654,450,555.595,1606.95955,816.08,1397.096,0.261370071
Cryptomys hottentotus,dd,Rodentia,78.425,8.63,1.17,215,100,0,0,1,1,G,3,2,1,0,4015,2.86,1.5,131.909651,82.19559,45.654,450,555.595,1606.95955,816.08,1397.096,0.261370071
Cryptomys hottentotus,lc,Rodentia,78.425,8.63,1.17,215,100,0,0,1,1,G,3,2,1,0,4015,2.86,1.5,131.909651,82.19559,45.654,450,555.595,1606.95955,816.08,1397.096,0.261370071
Cryptonanus agricolai,dd,Didelphimorphia,10,14.859975,2.219699144,74.76,80,0,20,2,3,S,1,2,2,0,1774.863904,6.126105,1.695485,215.1855316,22.36553627,78.78416849,320.3733661,348.3292818,938.9706994,1226.719701,360,0.084198793
Cryptonanus chacoensis,lc,Didelphimorphia,15.5,149.8114203,0.931192954,114.1237708,80,0,20,2,2,G,2,1,1,0,1319.823575,6.4547375,1.870325,185.7630849,23.20814662,78.2392851,301.0563834,328.7123728,677.0702625,271.8517717,1750,0.107149044
Cryptonanus guahybae,dd,Didelphimorphia,22.8,150.1413001,0.997261935,113.9364633,80,0,20,2,2,G,1,1,1,0,1404.9653,6.2698125,1.87129,176.1852993,23.46293616,76.96233272,310.3327988,333.6818187,699.0025425,371.1351173,1171.048,0.132486013
Cryptonanus ignitus,ex,Didelphimorphia,24.7,110.8817126,1.012425375,110.0984967,80,0,20,2,2,S,1,1,2,0,1344.907896,6.852336667,1.89142,177.2682628,21.97247331,77.23852606,313.7644574,330.3434821,687.1412503,267.0828677,1586.733,0.138448798
Cryptonanus unduaviensis,dd,Didelphimorphia,24.6,43.86729065,1.011367407,108.7702317,80,0,20,2,2,G,1,1,1,0,1180.834008,6.2048125,1.73556,192.2905423,22.55122924,73.39192388,313.3127679,340.6549997,688.2929988,384.2204445,1046.032,0.13814023
Cryptoprocta ferox,vu,Carnivora,9500,100,33.52594667,763.02,0,90,10,3,2,S,1,2,2,0,8431.5,3,1,400.7525219,91.308,129,1496,1415,2555,0.18,2600,19.58835306
Cryptoprocta spelea,ex,Carnivora,17000,364.1155008,73.63856265,918.8591383,3,74,23,3,2,G,1,2,1,0,8349.278883,2.102445,1.72428,256.152678,90.17267438,110.6463885,761.5539586,841.6791827,2766.973386,2.027755153,1916.958,26.05153562
Cryptotis alticola,dd,Eulipotyphla,6.865,1.3226258,1.247622489,85,0,0,100,3,1,G,2,1,1,0,747.0467167,2.995,2.016795,71.6526597,24.07630757,25.54239886,266.0374205,301.9640446,445.2514836,692.3855198,1940,0.566066198
Cryptotis brachyonyx,dd,Eulipotyphla,9.6,0.6293514,0.243752781,78.421586,0,20,80,3,1,G,1,1,1,0,767.319425,4.24013,2.02436,66.02567033,22.22229754,24.01405548,254.2375227,288.964188,409.898045,847.1220123,1415,0.667154256
Cryptotis colombiana,lc,Eulipotyphla,5.9,0.7247665,0.353456188,77.5800364,0,50,50,3,2,G,2,3,1,0,705.415425,4.24454,2.05555,65.08345146,22.18240612,25.43599794,253.888151,292.499188,407.3565089,821.7908449,1050,0.525570333
Cryptotis endersi,en,Eulipotyphla,8,20.8600612,0.461486079,89,0,50,50,3,2,G,1,3,1,0,671.73505,3.484036667,2.08084,66.57875229,29.16231487,26.31667354,252.752437,288.6913458,416.4135625,539.9493511,650,0.610137124
Cryptotis equatoris,lc,Eulipotyphla,11.77,0.6753172,0.248547309,79.4849818,0,50,50,3,2,G,2,1,1,0,796.2183,4.561161042,2.05061,66.75317531,21.81449401,24.93536302,232.0460636,272.3168972,407.0769169,798.6154128,2380,0.737214423
Cryptotis goldmani,dd,Eulipotyphla,6.865,1.2800895,0.410229729,85,0,50,50,3,2,G,1,3,1,0,702.76005,2.995,2.04152,71.99842942,23.39175275,25.92655478,247.2329959,292.3984188,446.3790237,115.15,1650,0.566066198
Cryptotis goldmani,dd,Eulipotyphla,6.865,1.339128,0.41274081,85,0,50,50,3,2,G,1,3,1,0,705.1264667,2.995,2.049385,71.79205577,23.80887816,26.20626418,246.7972578,292.8341992,448.8926948,115.15,1130,0.566066198
Cryptotis goldmani,lc,Eulipotyphla,6.865,1.2800895,0.410229729,85,0,50,50,3,2,G,1,3,1,0,702.76005,2.995,2.04152,71.99842942,23.39175275,25.92655478,247.2329959,292.3984188,446.3790237,115.15,1650,0.566066198
Cryptotis goldmani,dd,Eulipotyphla,6.865,71.98048,1.937040344,85,0,50,50,3,2,G,1,3,1,0,766.5833417,2.995,2.087275,75.09188062,31.31257486,30.47634032,266.0593593,309.5501608,540.6994542,115.15,120,0.566066198
Cryptotis goodwini,lc,Eulipotyphla,16.5,21.12611397,0.471826983,94,0,50,50,3,2,G,1,3,1,0,715.3130083,3.326731667,2.03875,80.03651714,29.38539506,27.88986996,253.8514349,297.1925174,474.6394213,303.2119253,2500,0.869922351
Cryptotis goodwini,dd,Eulipotyphla,15,1.596614567,1.689813432,82,0,50,50,3,2,G,1,3,1,0,876.3783833,3.27127,2.05129,78.80952505,23.871342,27.36436992,254.8422334,291.9730661,437.951921,531.677794,430,0.869922351
Cryptotis gracilis,lc,Eulipotyphla,7,0.726265,0.359037176,79,0,50,50,3,2,G,2,3,1,0,763.249675,4.433711667,2.065275,66.04431833,21.82844491,26.03081834,245.2543485,286.1860409,407.3264813,712.050745,1600,0.571493633
Cryptotis griseoventris,dd,Eulipotyphla,9,1.33112305,1.28122154,75,0,50,50,3,2,G,1,1,1,0,850.8484583,3.3899925,2.00937,76.32602782,26.07655934,30.50101389,243.8465371,290.0465962,767.8076369,994.9666088,610,0.646386364
Cryptotis griseoventris,en,Eulipotyphla,9,0.5649603,0.238522823,79,0,50,50,3,2,G,1,1,1,0,794.4559583,4.36934,2.046,64.52830919,21.69695874,25.02054888,240.2770394,275.0219467,397.522613,858.5712042,1348.623,0.646386364
Cryptotis hondurensis,dd,Eulipotyphla,5,5.06510615,7.068383428,71.5,0,50,50,3,2,G,1,3,1,0,1041.006767,3.7647025,2.10127,64.53904934,25.4969671,30.44286576,258.4179217,290.6268688,400.6020126,781.7453059,1085.375,0.484628174
Cryptotis magna,vu,Eulipotyphla,7,0.9057295,0.388018513,84.99,0,50,50,3,2,G,1,3,1,0,725.9527583,2.99,2.034605,68.90116659,23.39176411,25.9955003,255.4413224,294.3761003,437.5347805,317.2602219,1700,0.571493633
Cryptotis mayensis,lc,Eulipotyphla,8.32,2.743672917,2.344230477,86.5,0,0,100,3,1,G,1,3,1,0,1286.579199,3.5852775,1.793185,125.3139177,30.05915937,37.95764052,301.6502955,335.3366991,938.1252467,808.8922137,650,0.621976228
Cryptotis medellinia,lc,Eulipotyphla,11.77,1.2360849,2.133161027,82.5999785,0,50,50,3,2,G,2,1,1,0,787.43275,4.62592,2.15438,64.61695598,21.93557758,24.74732502,228.7650277,265.1255502,387.8797225,1345.50092,300,0.737214423
Cryptotis mera,en,Eulipotyphla,8.32,73.0241793,2.695921931,78,0,50,50,3,2,G,1,3,1,0,744.2788,3.031,2.043965,66.47871831,31.36845744,31.01387478,279.8238284,312.0699012,498.9408536,652.1849168,100,0.621976228
Cryptotis meridensis,vu,Eulipotyphla,12.2,1.43981185,0.378026415,89.2639032,0,20,80,3,1,G,3,3,1,0,773.3571333,3,2.05501,76.63850551,24.10817826,26.0295227,262.7661596,300.5796851,475.7653523,104.61,2310,0.750290891
Cryptotis merriami,lc,Eulipotyphla,8.32,1.3002508,1.255670147,79.5,0,0,100,3,1,G,1,1,1,0,765.129425,3.26087,2.06485,65.00272944,23.57752894,25.27609648,258.0399001,294.0722343,411.3272454,817.6264581,675,0.621976228
Cryptotis mexicana,lc,Eulipotyphla,7,0.8280395,0.378050245,76.495,0,50,50,3,2,G,1,3,1,0,735.3758417,2.995,2.02451,68.23636194,23.24389001,25.9298497,262.5943736,298.9358797,426.9877537,436.2485303,2080,0.571493633
Cryptotis montivaga,lc,Eulipotyphla,11.29,1.542757,1.336657767,79.6,0,0,100,3,1,G,1,3,1,0,778.2341417,3.317855,1.996125,74.10716354,24.03333444,25.6542837,264.171596,300.3604395,501.8487892,610.0760447,1700,0.722326234
Cryptotis nelsoni,cr,Eulipotyphla,7,68.06189008,2.28610596,76.495,0,0,100,3,1,G,2,1,1,0,961.1697083,2.995,1.793765,130.6886914,33.51848016,41.35750654,314.3990653,348.0533302,911.1587231,1009.700929,190,0.571493633
Cryptotis nigrescens,lc,Eulipotyphla,8.32,0.861905,0.375812119,83,0,50,50,3,2,G,2,3,1,0,752.8867167,4.048405,2.091905,63.96963185,22.37496685,25.6701246,250.6542959,293.8797852,420.6213479,567.9887328,2100,0.621976228
Cryptotis obscura,lc,Eulipotyphla,7,0.644856,0.224828544,76.495,0,50,50,3,2,G,1,1,1,0,702.221675,2.995,2.01834,72.06478473,22.95277706,24.7324835,249.3160629,277.5452407,411.8307716,788.9174544,1460,0.571493633
Cryptotis orophila,dd,Eulipotyphla,6.2,0.34,1.203097185,72.995,0,0,100,3,1,G,3,1,1,0,1277.5,4.55,2.5,59.21499427,21,20.34,40,61,361.7048967,1549.191643,1874.686433,0.538499475
Cryptotis parva,lc,Eulipotyphla,6.2,0.34,0.12,72.995,10,0,90,3,1,G,6,1,1,0,1277.5,4.55,2.5,67.97927633,21,20.34,40,56.935,330.7472,493.99,2750,0.538499475
Cryptotis peregrina,dd,Eulipotyphla,7,0.8476738,1.239139552,76.495,0,0,100,3,1,G,1,2,1,0,764.3130417,2.995,1.99241,69.43677743,23.80028183,25.5953347,268.070415,297.8396246,421.477085,863.7610582,1420.736,0.571493633
Cryptotis peruviensis,dd,Eulipotyphla,9,0.5894303,0.235986637,77.0536939,0,50,50,3,2,G,1,1,1,0,765.7073417,4.490595,2.114835,60.47729635,21.88189786,25.52878168,251.1291703,287.3057528,402.2552228,766.56125,1100,0.646386364
Cryptotis phillipsii,vu,Eulipotyphla,7,1.2885338,1.236464078,76.495,0,0,100,3,1,G,1,1,1,0,752.0593833,2.995,2.001835,71.19487075,23.76595283,25.44568604,264.0853277,299.0890131,427.8603688,733.2548244,1540,0.571493633
Cryptotis squamipes,lc,Eulipotyphla,11,0.9668021,0.38738629,84.0529219,0,50,50,3,2,G,2,3,1,0,731.8201333,4.111325,2.06128,67.87421498,22.42536185,25.79801324,241.4172422,281.5778718,419.2740409,495.6405844,1666.1915,0.713174444
Cryptotis tamensis,lc,Eulipotyphla,13.9,0.7546649,0.297121796,81.6790305,0,50,50,3,2,G,1,1,1,0,748.7725583,4.20346,2.04252,70.50198763,22.35522,25.2751054,236.3692508,274.7401097,404.2665731,701.9545167,944,0.799816959
Cryptotis thomasi,lc,Eulipotyphla,11.77,4.28247155,4.344328762,86.9581405,0,0,100,3,1,G,2,3,1,0,902.0165917,3.5431,2.07795,71.76736365,26.30818883,26.87938504,252.7726986,296.6573784,500.9825976,767.656149,800,0.737214423
Cryptotis tropicalis,dd,Eulipotyphla,6.2,0.34,1.203097185,72.995,0,0,100,3,1,G,3,1,1,0,1277.5,4.55,2.5,59.21499427,21,20.34,40,61,361.7048967,1549.191643,1874.686433,0.538499475
Ctenodactylus gundi,lc,Rodentia,288.8,29.9,3.262011057,208,100,0,0,1,1,G,2,3,1,0,2117,1.9,1,69.652293,74,32.94301712,319,239.01,824.2155,1298.517426,2670,0.535345701
Ctenodactylus vali,dd,Rodentia,288.41,29.89,3.240328998,208,100,0,0,1,1,G,2,3,1,0,2117,2,1.77,66.80424363,65.96,32.01256768,319,399.77,847.3821,1452.833756,1678.70755,0.534947963
Ctenomys argentinus,nt,Rodentia,221.3,15.24034833,3.312773296,209.854482,100,0,0,1,2,G,2,2,1,0,829.3682084,2.68798,1.94245,116.9701859,100.7812874,37.9154201,244.3433709,331.7904546,845.5856134,1542.41033,903.177,0.462429619
Ctenomys australis,en,Rodentia,340,30.299555,4.092365109,228.43831,100,0,0,1,2,G,1,2,1,0,797.223875,2.36819,1.894075,129.6342191,97.70528662,36.77522824,281.1168742,365.7609793,954.3169398,913.6684388,480.536,0.585624543
Ctenomys azarae,en,Rodentia,340,31.0547925,4.120975505,242.205115,100,0,0,1,2,G,1,2,1,0,790.8333335,2.51666,2.61157,99.85863613,91.32,33.6813217,213.08,304.4,811.5753637,792.7581161,953.782,0.585624543
Ctenomys bergi,en,Rodentia,178.44,15.08328667,3.023110871,187.79325,100,0,0,1,2,G,2,2,1,0,790.8333335,2.68154,2.389235,93.87427502,91.32,32.07755154,213.08,304.4,743.7217546,1514.689928,1939.046,0.410796357
Ctenomys boliviensis,lc,Rodentia,462.6,30.341905,4.470675841,221.1,100,0,0,1,2,G,2,2,1,0,526.9717917,2.52684,1.787045,134.503359,89.10179756,38.7520444,301.6482686,377.2076475,1027.80168,1478.115941,100,0.693695634
Ctenomys bonettoi,en,Rodentia,202.3,16.19984933,3.267033425,211.118365,100,0,0,1,2,G,1,2,1,0,878.6310417,2.56943,1.99734,111.3049762,100.1999649,37.60928126,244.206644,328.5621734,830.4630772,1481.89718,896.491,0.440152934
Ctenomys brasiliensis,dd,Rodentia,462.6,30.716965,4.507328814,221.1,100,0,0,1,2,G,2,2,1,0,495.98025,2.45379,1.74955,135.8483028,88.1929797,39.28992776,305.9684577,380.3414233,1058.270576,1496.844594,417.944,0.693695634
Ctenomys budini,lc,Rodentia,172.9,13.80494,3.034133008,188.3,100,0,0,1,2,G,1,2,1,0,786.4442084,2.93804,1.88963,115.0811847,90.68421132,37.03833928,254.0903062,334.659693,830.8379018,1545.489358,3900,0.403731943
Ctenomys colburni,dd,Rodentia,400,29.014695,4.359231432,217.928245,100,0,0,1,2,G,1,2,1,0,510.9939167,2.50925,1.76309,133.849287,87.40066324,37.63755618,303.937782,379.1284135,1002.473782,1256.987099,518.424,0.640381623
Ctenomys coludo,dd,Rodentia,289.94,26.98842,3.794300303,216.934497,100,0,0,1,2,G,2,2,1,0,91.25,2.598193333,1.89549,125.4935601,89.65460068,35.66947352,273.9979532,352.5202056,920.396987,1288.817845,704.621,0.536506934
Ctenomys conoveri,lc,Rodentia,859.99,43.5789,5.633768756,258.5,100,0,0,1,2,G,2,2,1,0,730,2.301193333,1.684495,150.0808145,88.15401797,41.58630028,319.1919859,386.8399185,1119.018729,1085.130996,225,0.97561223
Ctenomys coyhaiquensis,dd,Rodentia,128,12.507616,3.224617363,194.7919,100,0,0,1,2,G,1,2,1,0,930.8990417,3.002933333,1.854655,122.0599048,100.6229363,35.3976467,255.6679389,341.6461945,851.0847066,1742.191588,400,0.342193179
Ctenomys dorbignyi,nt,Rodentia,180,14.50758667,3.063012744,196.306415,100,0,0,1,2,G,2,2,1,0,871.7112501,2.674495,1.95216,114.2145433,99.2241849,36.39619398,243.1714495,329.1753846,820.5603965,1423.310364,1423.652,0.412767736
Ctenomys dorsalis,dd,Rodentia,165.6,14.26612167,3.151882803,200,100,0,0,1,2,G,1,2,1,0,853.5798751,2.638218333,1.8497,120.1988745,100.2380996,35.74231664,251.3122566,339.1697422,849.4898664,1639.499331,751.639,0.394265747
Ctenomys emilianus,lc,Rodentia,285.29,64.3360125,5.043396626,272.294425,100,0,0,1,2,G,1,2,1,0,791.4082083,1.962165,1.690515,136.7223092,95.20004177,42.6597084,314.3604127,387.7400787,1175.404215,1282.909381,0,0.531757308
Ctenomys famosus,dd,Rodentia,289.94,26.98842,3.794300303,216.934497,100,0,0,1,2,G,2,2,1,0,91.25,2.598193333,1.89549,125.4935601,89.65460068,35.66947352,273.9979532,352.5202056,920.396987,1288.817845,704.621,0.536506934
Ctenomys flamarioni,en,Rodentia,277.8,27.257235,3.873486088,219.535352,100,0,0,1,2,G,1,2,1,0,686.6623334,2.368453333,1.8992,126.2758343,98.19640256,35.93390648,271.9965436,354.1370231,918.1373038,933.1898668,570.827,0.524032953
Ctenomys fochi,dd,Rodentia,178.44,14.220555,3.055161732,187.69658,100,0,0,1,2,G,2,2,1,0,790.8333335,2.805035,2.35659,97.91729332,91.32,33.24763468,213.08,304.4,747.8269777,1606.815468,1430.248,0.410796357
Ctenomys fodax,dd,Rodentia,140.84,8,2.778542834,216,100,0,0,1,2,G,1,2,1,0,1095,4.17,1.75,116.3995368,102.67,36.5232,228.36,331.03,787.3706545,1544.119005,1173.144,0.360665976
Ctenomys frater,lc,Rodentia,172.9,13.80494,3.034133008,188.3,100,0,0,1,2,G,1,2,1,0,787.8829167,2.93804,1.88888,115.0811847,90.68421132,37.03833928,254.0903062,334.659693,830.8379018,1545.489358,3900,0.403731943
Ctenomys fulvus,dd,Rodentia,289.94,27.003945,3.792047463,216.934562,100,0,0,1,2,G,2,2,1,0,91.25,2.602288333,1.89549,125.4293691,89.65460068,35.62478016,273.9933572,352.3824858,922.1345131,1284.967845,701.631,0.536506934
Ctenomys goodfellowi,lc,Rodentia,462.6,30.11417,4.418329851,221.1,100,0,0,1,2,G,1,2,1,0,532.243,2.513295,1.769655,136.7359848,88.35600028,37.6081505,304.6432537,381.2083974,1024.816308,1352.218314,289.984,0.693695634
Ctenomys haigi,lc,Rodentia,164,13.38707183,2.921654298,173.49,100,0,0,1,2,G,2,2,1,0,790.8333335,2.6,2.36679,95.59136393,91.32,32.40911444,213.08,304.4,740.1038519,1526.508459,1285.405,0.392166039
Ctenomys johannis,dd,Rodentia,289.94,81.5505325,4.999607599,269.210315,100,0,0,1,2,G,2,2,1,0,91.25,2.118586667,1.715265,136.8021495,86.74061041,42.94872576,314.5654401,385.5350035,1229.332248,1172.350124,0,0.536506934
Ctenomys juris,dd,Rodentia,178.44,14.220555,3.055161732,187.69658,100,0,0,1,2,G,2,2,1,0,790.8333335,2.805035,2.35659,97.91729332,91.32,33.24763468,213.08,304.4,747.8269777,1606.815468,1430.248,0.410796357
Ctenomys knighti,dd,Rodentia,316,27.04027,3.791475462,220.455914,100,0,0,1,2,G,1,2,1,0,703.3975834,2.52618,1.914425,124.4986765,97.41775922,35.25642816,266.9299856,347.2083958,882.7796282,1295.099332,1255,0.56251455
Ctenomys lami,vu,Rodentia,238.5,18.00457667,3.454698092,213.953837,100,0,0,1,2,G,1,1,2,0,838.1829583,2.343123333,1.867795,128.9491436,101.3185032,36.57788682,271.5782802,353.3981284,948.6299223,1384.880375,289.75,0.481863994
Ctenomys latro,en,Rodentia,185.22,1188.540998,3.303043538,256.1955325,100,0,0,1,2,G,2,2,1,0,790.8333335,2.6463325,2.445955,102.5944548,91.32,42.14735162,213.08,304.4,788.4220114,1805.333445,0,0.419309015
Ctenomys leucodon,lc,Rodentia,243.6,16.500965,3.279419155,209.265945,100,0,0,1,2,G,3,2,1,0,674.0150834,2.788898333,1.79484,129.7933954,91.36914788,36.43669836,276.1698546,356.5036723,879.3831774,1799.890577,700,0.487504211
Ctenomys lewisi,lc,Rodentia,117.2,11.0162185,2.694466812,177.5,100,0,0,1,2,G,1,2,1,0,792.9138334,3.282708333,1.833845,114.9080034,90.04390301,35.5781742,252.2359454,337.5695016,806.1238768,1656.052462,1400,0.325998838
Ctenomys magellanicus,lc,Rodentia,271.44,21.56179333,3.483042721,216,100,0,0,1,2,G,1,2,1,0,818.2083335,2.67761,2.028995,116.7675597,99.54861992,35.41162716,236.2006384,322.5257561,832.715357,1345.08231,949.999,0.517400067
Ctenomys maulinus,lc,Rodentia,178.44,13.5565935,2.976030117,173.49,100,0,0,1,2,G,1,2,1,0,790.8333335,2.6,2.399885,96.16820383,91.32,32.08574764,213.08,304.4,750.5680695,1553.507055,1100,0.410796357
Ctenomys mendocinus,lc,Rodentia,178.44,15.86733833,3.053607526,191.778352,100,0,0,1,2,G,2,2,1,0,790.8333335,2.6833,2.42359,95.34166495,91.32,32.61087972,213.08,304.4,748.7889583,1390.855053,2940,0.410796357
Ctenomys minutus,dd,Rodentia,92,10.34973833,2.146582746,156.99,100,0,0,1,2,G,3,2,1,0,1440.755375,3.02088,1.829275,119.0158348,94.00298183,33.98893872,258.4408279,342.3956605,860.1640617,2030.541087,1716.04,0.28535742
Ctenomys occultus,en,Rodentia,164.22,13.28034,3.042349939,184.829375,100,0,0,1,2,G,2,2,1,0,790.8333335,2.80668,2.35501,97.91726834,91.32,33.41260258,213.08,304.4,745.4650586,1516.369949,1392.046,0.392455294
Ctenomys opimus,lc,Rodentia,363.525,38.224685,4.625375357,213.29,100,0,0,1,2,G,1,2,1,0,1783.455396,2,1,234.6188518,60.83,42.47196976,365,425.83,1129.091291,233.87,2500,0.607574756
Ctenomys osvaldoreigi,cr,Rodentia,224,16.66905167,3.435336047,213.369235,100,0,0,1,2,G,1,1,2,0,846.5445,2.346153333,1.89019,127.3136089,101.5437924,36.60921498,268.0792535,348.1363099,932.2279497,1375.990325,383.971,0.465524214
Ctenomys pearsoni,nt,Rodentia,212,16.60735667,3.150832026,215.124708,100,0,0,1,2,G,3,2,1,0,1235.877833,2.70894,1.99341,112.3234536,97.83941336,35.41763726,246.3519457,325.4418588,820.5219801,1339.999806,1722.695,0.451638118
Ctenomys perrensi,lc,Rodentia,400,33.135795,4.425841548,242.879204,100,0,0,1,2,G,1,2,1,0,882.9502083,2.258711667,1.81288,135.3419646,95.71982826,38.84278414,303.0779113,380.2447434,1032.833717,871.3116406,701.824,0.640381623
Ctenomys peruanus,lc,Rodentia,490,34.7,5.091902811,238,100,0,0,1,2,G,1,2,1,0,2537.516196,3,1,261.0730328,121.287,40.68226404,365,486.287,1331.526385,3720.24,900,0.716001133
